営業担当,予測_翌月成約数
三浦翔太,3.5
三浦陽菜,6.1
中島さくら,5.8
中島和也,7.1
中村健太,4.0
中村彩,5.4
中村湊,7.0
伊藤和也,3.5
佐々木千尋,8.7
佐々木拓海,3.7
佐々木陽斗,6.3
佐藤周治,10.3
兵頭大志,13.1
前田亮,5.7
前田麻衣,7.1
坂本桃子,8.3
坂本涼介,7.6
大林ふみ,10.7
山口駿,5.5
山崎桃子,7.1
山崎裕子,6.1
山崎麻衣,8.7
山本陽斗,6.5
山田亮,6.1
山田健太,8.0
岡本結衣,6.9
岡田陽菜,8.9
川端須開,7.7
後藤大和,8.7
後藤彩,6.5
後藤拓海,9.5
斎藤貴大,2.7
木村結衣,4.0
松本拓海,4.1
松田美咲,9.8
森健太,7.4
森美咲,5.1
橋本智也,10.3
橋本蓮,6.5
橋本駿,8.7
橋本麻衣,9.1
清水桃子,7.5
清水真由,6.7
渡辺和也,4.7
渡辺彩花,8.7
渡辺直樹,6.7
渡辺陽菜,5.0
濵田隼人,8.9
田中奈々,4.1
田中彩花,4.7
田中直樹,7.6
田中結衣,3.0
田中翔太,8.9
石川奈々,3.9
石川拓海,5.7
石川涼介,7.4
石川結衣,5.4
藤井さくら,4.0
藤井涼介,6.1
藤井葵,7.1
藤田翔太,8.3
藤田葵,3.0
西村さくら,7.4
西村拓海,8.7
西村翔太,6.3
谷本りゅうき,3.0
近藤大和,6.2
近藤蓮,9.5
遠藤悠真,4.9
遠藤拓海,4.7
遠藤蓮,11.0
鈴木奈々,6.1
青木大和,4.8
高橋翔太,5.2
黒須ひろとし,3.9
